"","Text ID","SDG","Text"
"328","a5a60ffc1c1052946430386c9eae1849","4","Pupils are also introduced to the concept of sustainable development. The topics include, among others, the anthropogenic impact on the environment in Belarus: contamination with radionuclides due to the Chernobyl NPP accident, and local problems of air and soil pollution and surface and groundwater contamination as a result of economic activities. In grade XI, pupils are given a scientific understanding of the environment within the context of development. Topics include heat savings in residential houses, the use of alternative sources of energy (wind and hydro), and environmental problems caused by production, transmission and use of electricity."
"329","65d5241da72635bfa179ea4a60e636ce","4","In addition, teachers are asked about which language they use during their lessons, as well as which language they use when talking with students. For the out-of-school component the urban/rural status information was collected during the sampling process using each country's administrative classification of regions as urban or rural. The questions follow contemporary approaches to disability, which emphasise the extent to which a disability limits people in doing certain activities in a particular environment."
"330","5da6fe8724d6dd449bb236968350fe3a","4","However, when migrants first arrive in Finland, their ability to productively use their skills in employment tends to be compromised by limited language skills, lack of familiarity with the labour market and, in some cases, poor health. Where wages are able to respond to productivity, lower productivity should not necessarily compromise employer demand. In Finland, however, where collectively-bargained minimum wages act as wage floors, employers hiring those whose productivity is temporarily compromised by limited language skills, are unable to adapt wages accordingly. This is particularly true because foreign-born workers in Finland are heavily concentrated in the lowest-paid positions where collectively-bargained minimum wages bind (over 40% are concentrated in the lowest income quintile)."
"331","2cf17dbba10a7bde3265dc930c4008d6","4","This may include, for example, encouraging targeted training for apprentice supervisors and offering tools and resources (e.g. website, online forum for instructors) that help firms effectively manage apprentices and overcome any difficulties. Lehraufsicht”, Amt fur Berufsbildung und Berufsberatung, Thurgau, Amt fiir Berufsbildung und Berufsberatung, www.abb.tg.ch/xml 63/internet/de/application/dl0079/d9739/f9309.cfm (accessed 26 February 2016). Oxford Review of Economic Policy, Vol."
"332","e2c0b3bd85978d0798b4069b139c32fe","5","While in Cambodia and Thailand the epidemic is slowing down, this is not yet the case with Indonesia and Viet Nam. More and more, however, new cases of infections are women who have acquired HIV from unsafe sex with their stable partners. In Thailand, this group accounted for more than 4 in 10 (or 43 per cent) of new infections in 2005 (UNAIDS and WHO, 2008, p. 16)."
"333","007f06a3cc366285d2d1530065749c62","5","Some countries have responded to shrinking populations with policies to attract migrants, especially younger people who can fill gaps in labour forces. By the 1970s, the fertility transition had occurred in Australia, Japan, and all highly developed countries in Europe and North America. Fertility in China fell sharply in the 1970s in response to policies to promote later and less frequent childbearing, and the introduction of the country’s 1979 family planning policy, which generally limited couples to one child."
"334","0bd5c32157352edddc8533212da40462","5","Collaboration over domestic work (for girls) or maintaining the home (for boys) is a vehicle through which parents ascribe value to adolescents, model appropriate behaviour and include them in social reproduction in ways that are consistent with the aspirations of parenting captured in the WHO's five dimensions. Adolescents are proud of their participation in the running of the family and prioritise their ""right to help in the home"" as well as engage in family activities (Bray, 2012,Thorpe, 2005). For reasons we go on to explain, the pressures and motivations around work influence the notion of 'good parenting' in this region, differing from those commonly expected or assessed using standard measures. Poverty plus additional vulnerability due to HIV, including orphanhood and family dispersal, lies behind adolescent engagement in commercial sex work (Nyambedha, 2007), while transactional sex in the community is commonplace across poor neighbourhoods (Juma et al., 2013).Young people's reliance on these informal and often exploitative relationships increases where lone mothers, or small families, cannot meet material needs or connect adolescents to genuine alternative routes towards upward social mobility (Ngugi et al.,"
"335","00dd087c250922be90724c77bf6de004","5","In Uruguay for example, data is collected on care provided to dependent persons aged 65 or older and questions focus on care for adults who require assistance with personal hygiene, feeding or medical care, including transportation to health centres. The national time-use survey in Mexico collects information on the time spent caring for persons aged 60 or older, including support in the use of information technology, transportation and accompaniment, even when the older person is not dependent or does not have a disability. In households where persons in this age range are present, women spend 18 hours per week on average caring for them, compared with 15 hours spent by men."
"336","8d7dc9b37931f38c5039e8cb2eef2d6f","5","Savings' made from cutting back on government funding of public services often increase demands on unpaid care and domestic work. Because these hidden costs are not recognized in economic planning, this can create the illusion of efficiency gains when in fact costs are being transferred from the public sector to the private sphere.32 In the health sector, for example, efficiency may seem to increase when the time that patients spend in the hospital decreases and as a result the cost of providing treatment per patient appears to drop. But cuts to public health expenditure can have substantial and unrecognized knock-on effects for caregivers in households, who may be forced to take time off paid work to care for a sick family member."
"337","00550a0fe64ba38833102f529118d5be","5","Early marriage, also refers to marriages where both spouses are 18 years and over but certain factors make them unready to consent to marriage, for example their level of physical, emotional, sexual and psychosocial development, or lack of information regarding the person’s life options.10 Within the context of the law in East Africa, CEFM does not have a concrete definition. Most information gathered on CEFM places child marriages into two categories: those married before 15 years and those married before 18 years. This categorisation is of importance as it enables those researching CEFM to understand the trends in various countries."
"338","64889f77b8ac3876aa12ab72f6e3ea1f","5","Coverage and enforcement of legal minimum wages are equally important. In developing countries many women in the informal economy are not legally covered by minimum wages. However, minimum wage legislation can still play a positive role:first there is some evidence that minimum wages in the formal sector improve wage levels in the informal sector too, known as a ""lighthouse effect""” and second, the minimum wage sets a standard for pressure groups and trade unions to aim at when pressingfor improved conditions for informal workers in a subcontracting chain."
"339","1d739c81852aec6acdf3904d919d0524","5","The 2015 OECD/INFE survey showed that in 15 countries and economies men are less likely than women to agree with at least one of the statements: “Before I buy something I carefully consider whether I can afford it” and “I keep a close personal watch on my financial affairs”. In 13 countries and economies men are more likely to agree with at least one of the statements: “I tend to live for today and let tomorrow take care of itself’ and “I find it more satisfying to spend money than to save it for the long term” (Table 10.A 1.3 in OnUne Annex 10.A1). Fewer women than men in 19 out of 30 countries and economies would be prepared to risk some of their own money when saving or making an investment."
"340","aa2e650903052a45c6c1b6828135bfac","5","This is the case in Azerbaijan (90%), the Kyrgyz Republic (87%), Armenia (83%), New Zealand (82%), Myanmar (81%), Korea (76%) and Australia (72%). As in most OECD countries, health and the humanities are the other most popular degrees women obtain in the Asia/Pacific region (Figure 2.3). Women, on the other hand, are underrepresented among students and graduates of degrees in the so-called STEM fields of study - science, technology, engineering and mathematics (STEM). Innovation can benefit from a concentration of individuals with STEM skills."
"341","290cccf721087d8cfd64f720caf883b2","5","Companies with appropriate certification can register as diverse suppliers in a Supplier Diversity Registration Portal. Its global Supplier Inclusion and Diversity programme started in 2002 in the United States and now spans more than 16 countries and three regions. The focus is to integrate more women-owned businesses into supply chains."
"342","3170e6ccd61878ce07fbc1a0149eba25","5","Pregnant women have blood and body fluids that could expose health workers to the virus,"" Jallah says. I suffered a lot and was afraid I was going to die. The only thing I hoped for was for a miracle to happen,"" she says. One did: Comfort gave birth to two healthy baby girls with the assistance of a nurse aid who happened to pass by at the right time."
"343","772a64e323ae3b9a00ab99cef581966a","5","A diverse group of women through the Liberian Women's Initiative prevailed upon warlords and political leaders in concerted actions all over Liberia, as well as in Nigeria and Ghana during the peace negotiation processes (African Women and Peace Support Group, 2004). Through the Women of Liberia Mass Action for Peace under the banner of the Women in Peacebuilding Network, which I coordinated, Liberian women mobilized aggressively for peace between 2000 and 2003, using advocacy, mass protests and sit-ins as well as the presentation of petitions to the former Liberian President Charles Taylor and other international actors. Our activism combined with international action on war crimes and military action resulted in the signing of the peace agreement, officially ending the war. While these causes are diverse, social, political and economic inequality plays a significant role together with state collapse, economic decline, and historical patterns of conflict and battles for control of natural resources (DFID, 2001)."
"344","56bdf2e958ecda277070ad0e78ae42a0","5","The success of GBV integrated service provision depends on co-ordinated programming that engages the different sectors across multiple levels with institutional buy-in of key stakeholders. Collaboration between the various service providers (medical, legal, police) is essential and services that are adequately resourced and located under one roof can be more readily accessed, leading to increased report and service demand as more people are able to benefit. The last decade has been the most progressive in terms of introducing new laws aimed at preventing VAWG."
"345","6d49772b7e0bfae5e119cc583570a9d2","5","Adopted in March 2007 by a group of human rights experts convened by the International Commission of Jurists and the I nternational Service for H u ma n Rights on beha If of a coa I i-tion of human rights organizations. From these developments, it is evident that States have a positive duty to prevent, protect and punish cases of violence even when the harm takes place within the family. In its General Recommendation No."
"346","aebeb8ff59842b3e252c0a01e1fa88e1","5","Differences in the dynamics of women's and men's employment also appear to be less pronounced when exchange rates are kept at a competitive level. When demand for labour grows slowly relative to supply, levels of open unemployment increase, informal employment expands and other atypical and non-standard forms of work—such as part-time work, short-term hires and day labour markets— proliferate. At the same time, bargaining power shifts in favour of employers and the owners of firms. A reduced share of public sector jobs in overall employment reinforces this trend."
"347","b4567b9a5b7330fb9b2f60323c881bb5","5","A recent reform has further enabled parents of children bom after June 2016 to make even more flexible use of the job protection provision: With the employer’s consent, they can use 12 months of the 36 month employment-protection period any time between the child’s third and eighth birthday. But, beyond the provisions of parental leave (Elternzeit) and family care leave (Pflegezeit and Familienpflegezeit), employees in Germany are not legally entitled to resume full-time work once their reduced working hours have been approved by their employer (see Chapter 3 for an international comparison of legal provisions). On average, full-time working mothers in Germany put in nearly 42 hours per week, outstripped only by Swiss and Austrian mothers with about 44 hours per week (Figure 4.6)."
"348","b543ea0cea2c54404f4f83e1fd619f27","5","Women are generally as active as men in cash crop production, often providing the bulk of labour on contracted farms. There are, however, important gender differences in control over the commercial proceeds (men are contracted, while women supply unpaid family labour) and in the scale of operations (due to the constraints women face on increasing sales of their produce). Global Employment Trends 2014: supporting data sets: Employment by status and sex (http://www.ilo.org/legacy/english/geiy2014/GET_sector_share.xlsx) (accessed July 2015). Note: Data for the following countries are unavailable: Djibouti, Kiribati, Sao Tome and Principe, South Sudan, Sudan (Former), Timor-Leste, Tuvalu and Vanuatu. Evidence from a number of studies points to similar dynamics in both traditional export sectors (e.g. cocoa, coffee and tea) and non-traditional exports (e.g. fruit, horticulture and flowers)."
"349","c220beceff9bca5dfa440eb2842a49f4","5","However, a cash-for-care payment may be made to parents taking care of a child until he/she reaches his or her third birthday. In Sweden, a municipal child-raising allowance (“vardnadsbidrag”) was reinstituted since 2008 on top of the statutory period of leave. Since 2009, the country’s municipalities have been able to choose whether or not to allocate benefit to parents with a child of between one and three years old who do not use publicly funded childcare services and who have already used 250 days of parental leave to care for the child."
"350","00f5ff6cbf35b0736888a769b8e02d49","5","In these aspects, there are no statistically significant differences between female and male migrants. The only difference is in situations when respondents were taken from the workplace to die Federal Migration Service, which happened to 23 per cent of male migrants and 8 per cent of females.18 Agadjanian and others (2017) showed diat 34 per cent of female migrants from Central Asia had faced ethnicity-based harassment. Migrants in the Russian Federation do not settle in ethnic neighbourhoods but are spread out across cities (Vendina, 2012) so there are no places to avoid discrimination in the ""mainstream"" housing market (Agadjanian and Zotova, 2011)."
"351","e851c33286390a6e3b9ae4ee35c6f113","5","First, higher interest rates dampen aggregate demand and thus employment. Second, the policy interest rate tails to address the underlying causes of inflationary pressures in many countries. Those pressures are often best dealt with through targeted fiscal policies in education,health care.and investment in strategic sectors, such as agriculture and infrastructure. The lens for identifying appropriate public investment projects and credit targets needs to be gendered and ethnically representative, underscoring the important role of affirmative action in private and public decision-making bodies."
"352","b41993950e8ada940f2ce81ffe3a2781","5","This result is significant, and it is quite high compared to other factors. The marginal effect is less important than having technical or vocational education, but NREG is particularly well fitted for rural female work. It gives a local (computed on the household who did enter the programme) evaluation of the effect, which is more accurate. The average treatment effect on the treated (part of the programme) is 0.095."
"353","747776de24dc6a898960383ef0997e0b","5","Overall, assistance for victims of violence, hotlines, shelters and counselling services remains very limited in MENA countries. More shelters are needed to ensure that all victims throughout the country can access immediate protection. According to recommendations of the Council of Europe, all countries should provide one place in a shelter per 7 500 residents, this coverage is not achieved by the existing geographical distribution of shelters (Council of Europe, 2007: 18). There is also a need for greater provision of free legal aid and advice services for victims of violence."
"354","b7da16da7c29f33f10e1938d32ceb20f","5","This assistance is designed to help people cope with their trauma, provide strategies for protecting themselves and their families, and make the necessary plans to achieve safety and stability. The minister emphasised the need for collaboration and co-operation at the national, community and individual levels in order to reduce and abate GBV, calling for a holistic approach that went beyond the government to include churches, NGOs, trade unions, the healthcare sector and others. These include (but are not limited to): lack of special DVUs or mechanisms, inadequate psychological support services for abusers, lack of legal aid services and victim support programmes, insufficient shelter, psychological and legal counselling and education support services, lack of sufficient preparation by healthcare providers to collect and present medical/legal evidence, lack of sufficient co-ordination between the medical, law enforcement, social services and justice sectors, and prevalence of stigma, discrimination, victim blaming and gender inequality."
"355","4916d8af58848267431dae37fcbf81d0","5","Poverty is not solely a lack of income, but rather is characterized by a vicious cycle of powerlessness, stigmatization,discrimination, exclusion and material deprivation,which all mutually reinforce each other' (ibid, para. The vicious cycle means that ‘the greater the inequality, the less the participation, the less the participation, the greater the inequality’ (ibid, para. Lack of participation is both a cause and consequence of poverty. Poverty is itself a ground of discrimination, but people living in poverty often experience other forms of discrimination based on,for example, gender, disability, ethnicity, and so on."
"356","ed20f3ece97567ca70521b9a806d9ba1","5","For each spotlight, pressing data gaps and measurement challenges are also highlighted. These supplemental indicators were selected based on an open consultation with civil society organizations and inputs from other international experts (see Box 3.1). Respondents, including international agencies and civil society organizations, submitted suggestions for additional indicators, along with information on their relevance and, where possible, data sources and how often the data are produced. The recommendations included, for instance, monitoring the ""average weekly time spent by women and girls on water collection"" for Goal 6 and the ""share of women aged 15-49 whose BMI [body mass index] is less than 18.5 (underweight)"" for Goal 2."
"357","1e0a700a4aabfbb4408648e08f6daf33","5","For purposes of this paper the definition will focus on ‘forced marriage’ and ‘early marriage.’ The reason for this is that by definition, ‘child’ marriages7 can be considered ‘forced marriage’, or a form thereof, because children especially those under the age of 15 are not able to make an informed decision as to whether or not they want to be married. Most often this decision is influenced by a parent or family member."
"358","0033dadef04b7adbdd14320547f92c95","5","This paper examines the effects of child, early and forced marriages (CEFM) within the Commonwealth, with a specific focus on East Africa, and highlights how to best address the issue using international, regional, and national legal norms and judicial processes currently in place. The East African countries examined are Kenya, Rwanda, Uganda and Tanzania. The introduction is then followed by the background section which gives a historical overview of CEFM at the global level."
"359","4b810c6f99caddec8b250387b1589964","5","Its effect on the quality of Lw is related to the values transmitted through education within households and to the health care carried out there. Domestic labour also influences the number of hours of wage labour available, as it releases this from care responsibilities. Reproduction is caught between a given wage and people’s needs and wants. “"
"360","b1b6995b10ce561b7bfc2333f49aa089","5","We protested against political parties requesting huge sums of money as part of the party nomination process.' In 2016, the organisation signed an agreement with the Cameroon government to empower hundreds of youth and women in elections participation. This process involved building capacity to reinforce leadership and civic education."
"361","54206b6ebcc7a64bd3916a62d01a2f7d","5","Judicial officers ensure the authoritative adjudication of controversies over the application of laws in specific situations, make law and public policy, especially when they exercise their power of judicial review to declare laws, government actions or omissions as unconstitutional, act as administrators for out-of-court settlements, and ensure enforcement of decisions. Judicial officers are barometers of a society’s conscience and must be seen to take restorative steps with impartiality and professionalism to address VAW by establishing and enforcing social and behavioural norms in line with the principles of the rule of law, as embodied in the law applicable and the practice before adjudicating institutions, and educating within and outside the court system. Failure to hold perpetrators accountable makes victims lose confidence in the institution of the judiciary and in the ability of the state to protect them from violence."
"362","db5fb32cbad0993b82ca58f3da36a8bf","5","Since the mid-1990s, the proportion of Governments that viewed adolescent fertility as a major concern has risen steadily in all major world regions, except in Northern America. Such programmes also include innovative educational approaches, including peer counselling for young people and orientation for parents, as well as strengthening education on reproductive and sexual health in non-formal settings, vocational training programmes and youth clubs (United Nations Population Fund, 2007). In 2013, 94 per cent of Governments in less developed regions had policies and programmes to reduce adolescent fertility, compared with 77 per cent of Governments in more developed regions. All Governments in Latin America and the Caribbean, Northern America and Oceania, and all but one Government in Africa, had policies and programmes to reduce adolescent fertility in 2013, whereas 23 per cent of Governments in Europe and 19 per cent in Asia did not have such policies or programmes."
"363","b64c9c56bc6b8ec642b7a9048563fe6f","6","Other shortcomings identified were weak legal security, and insufficient staff and financial resources. The white-tailed eagle, the corncrake and the endemic marble trout have benefited from targeted measures. Of the large carnivores, a brown bear protection plan helps to safeguard this species’ favourable conservation status. Slovenia, jointly with Croatia, has initiated a plan for the wolf, while efforts to protect the lynx are still at the discussion stage. Many other species are in need of targeted measures in addition to habitat protection. The cormorant is being managed because its abundance is causing a depletion of fish stocks."
"364","5147cdb8c7158ecba32965be95434318","6","It publishes an annual information bulletin on the state of groundwater and its use. The Ministry of Health publishes a monthly information bulletin on hygiene, ecology and human health. These bulletins are circulated among the public authorities in a limited number of copies. They are not easily available to the public, neither are they available online. These cover the following: air emissions and their treatment, forest areas, reforestation, and the harvesting of non-wood products, fish hauls and reproduction at fish farms, land reclamation, protected natural areas, current costs of environmental protection, and payments for environmental pollution."
"365","e7d0caa61cf42540dd0ca8c7340ce76f","6","Some attempts have been made at decoupling the fuel energy that goes towards electricity production and desalination. A previous ESCWA report on desalination quoted die energy attributable to desalination in a cogeneration plant as 162 MJ/m3 for MSF plants.40 Another study calculates the energy costs attributable to cogeneration desalination for MSF and MED as 170 MJ/m3 and 96 MJ/m3, respectively.41 Table 4 shows the energy amount and type required by RO, MSF and MED plants (stand-alone and cogeneration). While oil is used for illustration purposes, other fuels can also be used to power desalination."
"366","f72d147b3500128afee6e9e36da0c7f0","6","The FASRB integrated all aspects of water resources management, and became the framework of cooperation among the Parties to the agreement. The four Parties to the FASRB financially support, on an equal basis, the operation and the work under the ISRBC and its Secretariat. Costs of activities that fall under the interest of a certain country(ies) may be financed by them."
"367","72ddbab185161bc29cc0a669b8190fb4","6","This subcomponent organizes environment statistics on land cover, ecosystems and biodiversity, as well as their recordable changes over time and across locations. Land cover is defined by FAO as “the observed (bio) physical cover on the earth’s surface. Ecosystems can be broadly defined as a community of organisms, together with their physical environment, viewed as a system of interacting and interdependent relationships. Biodiversity is the variability among living organisms from all sources including terrestrial, marine and other aquatic ecosystems and the ecological complexes of which they are part, including diversity within species, between species and of ecosystems.29 It is also a measure of ecosystem health."
"368","b5990d00737da469b28751169d72b6f0","6","Air, water or soil pollution due to activities in human settlements causes continuous environmental change that can have damaging effects on agriculture, water resources, the energy sector and human health. The capacity or the resilience of the environment to cope with the environmental impacts caused by human habitation can influence both the health of the human settlements and the natural environment with which it is associated. The well-being and health risks associated with the environment (and those posed by extreme events and disasters) can be mitigated substantially by the prevailing conditions and characteristics of human settlements."
"369","652c12625bcb6673391076e477d1693b","6","Further pressures include disturbances from fishery and by-catch of birds and otters, oil extraction and transportation (with the danger of regular and accidental spills), solid waste disposals, invasive exotic species of plants and fishes, high numbers of wild boars, reed-burning, unsustainable collection of medical plants, landslides, and more frequent occurrence of drought periods. Diminishing rural populations is a problem, because traditional practices have become part of the functioning of the ecosystem, and lively rural areas have an important tourism potential. This initiative was triggered by and receives support from WWF."
"370","3629cbe6806587fc70434956aebd0c3a","6","Strengthening the capacity to adapt to climate-related hazards reduces losses caused by disasters. Reducing climate change can constrain the options for energy access. Full protection of natural reserves excludes public access for recreation. This work is captured in the analytical brief Water and Sanitation Interlinkages Across the 2030 Agenda for Sustainable Development, which highlights the target-level relationships that are important to consider when developing implementation plans for SDG 6 (figure 2)."
"371","5619c4f85caff3c0d9c50dd5650589fa","6","This should be a key concern when selecting stakeholders to participate in advisory boards, working groups or assemblies. The relatively informal nature of meetings and workshops can foster both deliberation and build a sense of community. They provide an open atmosphere which makes participants generally more willing to discuss issues and maximises dialogues on issues that may not have come to light through more structured mechanisms. For instance, meetings and workshops are flexible in terms of timeframe and scale (from community meetings to international conferences) and can apply to a wide range of issues (e.g. from discussing a municipal sewer project to debating on transboundary basin management agreements)."
"372","80fd4218bcf7332965547a9961a6b1a6","6","The new law (passed by the Danish parliament on 29 May 2012) allows municipalities to ban construction in certain areas solely due to climate change adaptation reasons. Woik is underway by the Ministry of Municipal Affairs and Housing (MMAH) on the development of the next edition of the Building Code to make new buildings in Ontario resilient to climate change impacts and to enhance their ability to conserve water and energy. The plan comprises national actions (regulations, information-based instruments) shared across levels of government, as well as local projects. This put in place a framework that will allow the spatial plans of the Lander and regions to be gradually supplemented with the aspect of provision for the spatial requirements of climate adaptation during their redrafting process."
"373","54f86f9542fbc772baa653ca6bf0f07a","6","The Government should also support information sharing, research studies, seminars, and promotion campaigns. A special funding line could be initiated at the SCWS for such studies, which should be administered in a competitive manner. The Government, with I FI support, should support several carefully chosen ICU pilots for sanitation, in order to demonstrate the accrued benefits."
"374","8615f10cabb14e51d7c23e48827e3380","6","The PROTAR (Wastewater Treatment Program) programme prioritises wastewater treatment works that belong to inter-municipal systems and does not provide support for rehabilitating a work before five years. Investments to increase efficiency increased (in constant 2008 prices) from 2002-2008 from MXN 1.5 billion to MXN 4.0 billion (CONAGUA, 2011c). However, this only represents an increase from 11.5% to 13.6% of the total sub-sector investments."
"375","17957cb0092746082b3e77c2f60f5518","6","This challenge is compounded by the difficulty in assigning value to the “costs” borne by local communities. The market costs are well understood and relatively straightforward, but the costs to communities are more complex. Typical concerns or “costs” cited by communities include changes to landscapes, nuisance (e.g. noise or shadow flicker), environmental impacts (e.g. wildlife and water quality) and the potential for reduced property values (Hubert and Horbaty, 2011). Many communities also feel excluded from the decision-making processes concerning the sites and technologies selected for their area (Bryden, 2010)."
"376","ae0127b863a6f73bea89e607ef148a73","6","Over the past 20 years, the CWSRFs have lent USD 63 billion for 20 711 projects in communities of all sizes (of which 96% went to wastewater treatment projects). They have lent USD 2.31 for every dollar the federal government had initially allocated. The DWSRFs have lent USD12.6 billion to 5 555 projects over 10 years. However, this might end up causing excessive leverage."
"377","cc4f9d63f277926b95defe57aba142c4","6","It was generally agreed, however, that the reforms in greening the energy sector were principal for determining Grenada’s low-carbon development pathway. The energy sector was seen as the fulcrum for green economy implementation. Green economy policies in tourism are therefore seen as necessary to balance the seemingly competing objectives. The tourism sector is recognised as the single largest source of foreign exchange earnings, income and employment generation, and an important contributor to general economic activity and social development."
"378","38431ba7efcdf732aaa4d6ec535054dd","8","Nevertheless, the Danish financial sector remains large by international standards, with a total-assets-to-GDP ratio of more than 500%, and is dominated by a few very large banks and highly interconnected. As discussed in the previous Survey, this poses a systemic risk and potentially creates important implicit liabilities for the public sector. At the same time, household gross debt continues to be the highest across OECD countries (Figure 9), albeit large pension savings counterbalances this (see below)."
"379","f9e4d77c718f1e97f7b6ca8f6183b75d","8","This is further elaborated by commitments made by Cambodia in its NDC under the Paris Agreement on Climate Change where it identifies rural development and agriculture as key focus areas for adaptation, and renewable energy and energy efficiency as target areas for mitigation, but with no explicit target for renewable energy penetration. As part of the Strategic Plan, line ministries have started to develop sector level strategic plans and action plans. Efforts have also been made to estimate and mobilise financing for these action plans. Given its geography, available land area, irradiation, large concentrations of agricultural residues and animal manure, Cambodia has considerable potential for the uptake of solar, biomass, biofuel and biogas options."
"380","f51d3f2361dd6141776af4da82c9c942","8","In the Philippines, the central bank redefined real estate activities to lessen the bank’s exposure to the sector. In Indonesia, a more stringent rule on down payments was announced in mid-2012 to slow credit growth for the purchase of housing and automobiles. Similarly in Malaysia, asset price build-ups in certain sectors have been dealt with by using macroprudential measures rather than changes in the policy rate. In this regard, low interest rates helped not only to sustain the growth of bank loans but also to slow potential capital inflows."
"381","ea4eb2b359abca16cbf72e813662f74b","8","The very low level of agricultural productivity is apparent not only within individual LDC economies, but also when compared internationally. Not only is there an agricultural productivity gap between LDCs and ODCs, but that gap has been widening. In 1990, the LDCs’ cereal yield per hectare was only 61 per cent of that of ODCs. Two decades later, the proportion was just 37 per cent (chart 40). These very low levels of productivity, combined with the strong rural concentration of the population in rural areas, are the main explanation for the pervasive poverty in these countries (UNCTAD, 2004). That pattern is driven more by expulsion forces (i.e., the dearth of gainful employment in rural areas) than by attraction forces (because of the lack of decently paid jobs in urban areas)."
"382","4c84f94c7b79d0cb33f2aacf79ab0779","8","Entire population, excluding capital gains. Source: OECD, Income Distribution and Poverty Database-, Swedish Ministry of Finance, OECD calculations. For instance in Sweden, the Gini coefficient was reduced through taxes and transfers from 0.44 to 0.21 (hence by 0.23) in the mid-1990s and from 0.43 to 0.26 (hence by 0.17) in the late 2000s. In addition, capital gains have contributed to the increase in inequalities."
"383","874bc10fde20e0756f5f4cfaf24c8db0","8","This is particularly important in an LDC context, since a large proportion of time spent at work is devoted to subsistence activities, and since a large number of people are engaged in such activities, particularly agriculture. Broadly speaking, agriculture in LDCs comprises both subsistence activities and commercial agriculture.11 Agricultural development policies are likely to benefit both types of activities. In the case of subsistence agriculture, they are expected to have an impact on earnings, on poverty, but also on output levels."
"384","04d5aa63e162edb60068f70e6a218df0","8","Learnfare closed the enrolment gap between baseline dropouts and school attendees by 41%. Currently, 38 states have similar policies that link school attendance and welfare receipt. Similarly, in Mexico the conditional cash transfer programme Progressa, created in 1997 (and replaced by Oportunidades in 2002), significantly increased the number of years of education of children among poor households (by about 10%, Schultz, 2004)."
"385","1ac056ed22c254cb835015a454f5b359","8","Opioid overdoses accounted for around one-fifth of these hospitalisations and one-quarter of these emergency room visits. Medicare and Medicaid are the primary' payers in around two-thirds of opioid poisoning cases. Public outlays are also incurred through costs for policing, law enforcement and other public services in dealing with drug overdoses. In addition, the treatment of addiction represents another cost often borne by public authorities. On the other side of the ledger, lost productivity also has effects on tax revenue. Estimates of this suggest that in 2016 the combined impact would reduce Federal, State and local tax revenue by almost $16 billion, or around 3/ percentage point of current receipts."
"386","f58f34e665ab2dfd90e6d42a346f9a57","8","Removing critical supply bottlenecks through ongoing improvement in electricity, gas and transport infrastructure is also vital to mitigate cost-push inflation. The upward revision of administered energy prices, rise in food prices due to drought conditions, depreciation of the domestic currency as well as increase in import duties on several food items contributed to upward pressure on prices. Inflation in Maldives has been on the rise and reached double-digit levels in 2011 and 2012. About two thirds of the total trade of Nepal takes place with India only. Inflation in Nepal remained high but came down from 9.6% in 2011 to 8.3% in 2012. A weak supply of food items kept inflation high."
"387","15480549dcb28f3891b2ed47c1b1a8c2","8","Our recent efforts have included the OECD Recommendation of the Council on Gender Equality in Education, Employment and Entrepreneurship, the OECD Recommendation of the Council on Gender Equality in Public Life, and the report Closing the Gender Gap: Act Now. An overview of our data and ongoing work can be found online at the OECD “Gender Data Portal”. The OECD also recently contributed to the G7 “Guiding Principles for Capacity Building of Women and Girls: Towards Sustainable, Inclusive and Equitable Growth and Peace”. We are indebted to the President of Chile, Michelle Bachelet and the Ambassador of Chile to the OECD, Claudia Serrano, who were instrumental in supporting this project and to Maria de la Paz Lopez Barajas of INMUJERES in Mexico, who offered feedback on this report."
"388","a65550c4354fb837b83e7b7efff5f998","8","The overwhelming perception is not that the employment subsidy component of the learnerships is necessarily ineffective, but rather that the administrative requirements around the learning component of the programme are excessive. Many firms indicate a willingness to expand enrolment of learners and/or trainees if the administrative burden were reduced. An expanded wage subsidy could in fact build on the leamerships, with simplified administration. Another way of addressing the substitution problem would be to apply the wage subsidy to net rather than gross hires (perhaps limited to workers below an age ceiling), although this would require a monitoring mechanism, which would add complexity."
"389","d3c32872426594d3153da2b2e5e2c5e0","8","Employed persons (age 15+): Employment is defined according to the resolution of the 19th ICLS in 2013 (see glossary). In the absence of Labour Force Survey records, some of the data can also be obtained from the administrative data on child care. Data from labour force surveys should be used for the denominator of the indicator."
"390","38a14701b37191a1236dc67f217872cc","8","This requires a dialogue about mutual interests and joint values and not, as in many cases today, simply an information mode. The Nordic countries have an extensive occupational health and safety and environmental legislation in place and the mining companies' operations are controlled by permits. Our view is that respect for the rule of laws is already a prioritised area in the Nordic mining industry."
"391","51d56e590b8a4431622ec9c98a303516","8","Similarly, there is no policy framework in place to support energy efficiency. Revising the Investment Law is an opportunity to include incentives for green investment, in line with efforts by other ASEAN countries Viet Nam, Malaysia and Thailand. Viet Nam's investment policy includes incentives1 for investment in environmentally friendly areas such as renewable energy, afforestation and recycling."
"392","0cde87f09ab47803b0cc35b0497a50d6","8","If credit is intended to increase the value of women’s work time, it seems it is not access to loans but use of loans matters. Ensuring women’s control over loan-created assets by law can also be a critical policy objective (Garikipati, 2011). Access to credit for women for productive projects can also be improved by measures enabling collateralisation of loans with cash flow or equipment."
