"","Text ID","SDG","Text","Group","Finn","Gib","Jean-Baptiste","Meike","Steve","Alignment","Consensus","Rationale","Notes","Ivan"
"1332","8e8b058d2a9ce348b4adad97a96ab038","6","Major agriculture exporters, such as Australia, Brazil, Chile, or European nations, gain in global market shares. In contrast, beef and dairy markets remain largely unaffected. The absolute size of trade change depends on the initial volume of trade flows, net trade changes can result in shift in the direction of trade flows, which should be accounted for when interpreting these results. There is no single authority representing both Turkish and Greek Cypriot people on the Island.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1333","2d938086b19a3faab6033c2d7ea3a1bb","6","In order to ensure a proper co-operation between the different levels of government in the management of water resources, the constitution of the Committees of Competent Authorities should be accelerated. This enhanced participation should take place through the appropriate institutions, including in the river basin authorities. The law should allow the inclusion of environmental and scarcity costs in water prices.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1334","cae6a1b4f3c107681c333bf075f0c09f","6","The OECD guidelines for good practice set forth a number of options that could be considered to support efforts to move toward the sustainable management of water quality in agriculture. The greater use of economic instruments (e.g. water quality trading, pollution taxes) to address non-point source pollution can improve the cost effectiveness10 of measures. While water quality trading has the potential to lower the cost of achieving improved water quality, in practice, experience w ith such programmes remains fairly limited to date.11 Design features (e.g. scale, compliance requirements, transaction costs) have an important bearing on their overall performance in reaching environmental and efficiency objectives. Current efforts to advance sustainable agricultural practices (including, for example, “precision agriculture”) could be considerably scaled-up and provide opportunities for green growth.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1335","fa586ab09dfc2eb6eac06ca7d82d0916","6","For example, an engagement approach might not fully address the wide range of key actors and stakeholders, the different levels at which the conflict operates, the power imbalances between parties, or local community needs, goals and cultural practices. Many processes also fail to respect the principle of free, prior, and informed consent (FP1Q, which often leads to immediate grievances within affected communities. When key stakeholders are poorly engaged, marginalized, or excluded from decision making or related engagement processes, opposition is more likely and tensions can escalate rapidly.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1336","293539159874fe17f32fe069c99f9d42","6","While the increase is modest as a percentage change, it is considerable in coverage when viewed as a net number. This reflects the high population growth rates in Arab countries and the importance of pursing water-related investments for increased service provision for the un-served as well as keeping pace with population growth trends.27 Figure 8 compares access to drinking water from the “piped on premises” source (or house connection), other improved sources and unimproved sources for the years 1990 and 2011. Despite the lack of complete data sets for all Arab countries, available national averages were used in calculating the regional average in order to compare and report on the progress of access to drinking water sources and sanitation facilities in the Arab region during the period 1990-2011. It is therefore important to highlight that the presented number of population with access to improved water sources and sanitation facilities at the regional level are approximate.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1337","6febf6ade30f1479377197911276104d","6","It increased in 2007, as a result of the legal obligation imposed on oil companies to incorporate biofuels into petrol and diesel sold in Luxembourg. Currently, renewable sources account for 9.5% of total electricity production. However, Luxembourg covers more than half of its electricity needs through imports. The indicative target for electricity produced from renewable energy sources as a share of gross electricity consumption is 5.7% for 2010.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1338","7d22327b136ce7dd3a9760a183e1d9f0","6","An inclusive culture that engages women in the design, operation, and maintenance of water and sanitation systems leads to better responsiveness and customer satisfaction. As satisfaction increases, so does willingness to pay for services and maintenance of water systems, which is key to sustainability. Its targets 6.1 and 6.2 are measurable by access to safely managed drinking water and sanitation services, coupled with hygiene promotion and an end to open defecation. Special attention is paid to gender and social inclusion, which brings sustainability into focus. Other targets respond to the environmental considerations and needs, along with a focus on international cooperation and capacity-building support to developing countries in water and sanitation-related activities and programmes.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1339","b4b85decabf7c989befd4831111d090a","6","Despite the number of payments to consider, it is not clear whether, or how, the government can afford to meet its financial obligations. The government - through the Ministry of Finance - guarantees the WAJ’s and MWI’s loans and is obliged to fund their deficits. The government records these amounts as debt in the general budget. The Ministry of Finance has also provided sovereign guarantees for some projects with the private sector.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1340","8722a6eb8fe8fc03fbc13dc5a7097ff3","6","A “problemshed” approach is very wise under many circumstances, but specific incentives also need to be set at the federal level for outcome-oriented governance at basin and state level. This is very much the spirit of the National Pact for Water Managementsigned in 2011 between the ANA and state governments to converge towards integrated water resources management (see Chapter 3). In many instances water policy reforms are difficult to put into practice because little data and information are available, particularly on the economic, financial and institutional implications.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1341","b48e59c156f18e59d3d4aa5df7749b5e","6","Equally, the Nile River headwaters originate outside the ESCWA region and serves as the primary source of freshwater for Egypt and the Sudan, the latter of which under-consumes its water allocation, thereby allowing additional supplies to flow to Egypt. While Lebanon shares several river basins with its neighbours, relatively high precipitation rates, short river courses and snowmelt generally provide the country with sufficient water supplies. Climate change is expected to have adverse impacts on these shared water resources. These include wastewater treatment and reuse, agricultural runoff reuse and desalination.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1342","8dd04597ba512ba94dc6d0f17a9f3eb3","6","There is no mechanism regarding decontamination of orphan sites, however, and no financial means exists for the government to take such action. Environmental authorities have made an inventory of publicly owned sites contaminated by pesticides, but no remediation has yet taken place due to a lack of funding (Chapter 5). Law 491 of 1999 requires projects requiring licences (i.e. the largest ones, with the highest environmental risks) to take out insurance covering environmental damage.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1343","07186646875f29ddd34fee7b2bad20b7","6","Of 30 contracts signed, 25 corresponded to a purely contractual PPP (concession) and 5 to institutionalised PPPs (mixed companies). The trend before 2004 should be treated with caution, as waste classification in Portugal was subject to change following the requirements of the EC Regulation on waste statistics (2150/2002/ EC). They integrate seven waste management units: classification (including laboratory), sorting and transfer, stabilisation, organic waste treatment, recovery of contaminated packaging, soil decontamination, physico-chemical treatment, and hazardous waste landfill.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1344","72ddbab185161bc29cc0a669b8190fb4","6","This subcomponent organizes environment statistics on land cover, ecosystems and biodiversity, as well as their recordable changes over time and across locations. Land cover is defined by FAO as “the observed (bio) physical cover on the earth’s surface. Ecosystems can be broadly defined as a community of organisms, together with their physical environment, viewed as a system of interacting and interdependent relationships. Biodiversity is the variability among living organisms from all sources including terrestrial, marine and other aquatic ecosystems and the ecological complexes of which they are part, including diversity within species, between species and of ecosystems.29 It is also a measure of ecosystem health.","2v2","FALSE","FALSE","TO DO","TRUE","TRUE",0,"UNDECIDED",NA,NA,NA
"1345","2d245d679656f8b7e1a53aaa3d120c5d","6","Following the creation of modern nation states in Western Asia starting in the first half of the 20th century, most of the region's major rivers and many aquifer systems were found to cross political borders. However, their management did not emerge as a major problem until increasing freshwater scarcity exposed dependencies on internationally shared water resources. Large-scale irrigation projects boosted investments in and socio-economic dependencies on the water and agricultural sectors.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1346","d1891dd1d03c8ebdfd2d67a8cfd01471","6","They have been variously combined in different frameworks, thus emphasising certain universal aspects of governance (Lockwood et al., It specifically addresses the issue of coherence and co-ordination of public action to achieve water policy outcomes, such as sustainability, efficiency, equity, rule of law, accountability and participation. It can therefore only provide a partial response to the ongoing water governance debates.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1347","b5990d00737da469b28751169d72b6f0","6","Air, water or soil pollution due to activities in human settlements causes continuous environmental change that can have damaging effects on agriculture, water resources, the energy sector and human health. The capacity or the resilience of the environment to cope with the environmental impacts caused by human habitation can influence both the health of the human settlements and the natural environment with which it is associated. The well-being and health risks associated with the environment (and those posed by extreme events and disasters) can be mitigated substantially by the prevailing conditions and characteristics of human settlements.","3v1","TRUE","FALSE","TO DO","TRUE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"1348","4374e1d5e1334d393a5aadc4a14e33b9","6","This body is currently drafting guidelines for achieving good environmental status for the coastal waters of the Black Sea, in line with the EU WFD. The Commission on the Protection of the Black Sea against Pollution and ICPDR are both members of the DABLAS Task Force29, set up in 2001 as a platform for cooperation between international financing institutions, donors and countries of the region to ensure the protection of water and water-related ecosystems in the Danube and the Black Sea. One is that of the ICPR and the OSPAR Commission, which promotes international cooperation under the Convention for the Protection of the Marine Environment of the North-East Atlantic (1992).",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1349","7746a76464eae8ea7f7ec3154d15dc35","6","In some cases, even new laws lack key elements such as definitions, precision of rights and obligations and setting of standards, and also fall short in terms of determining procedural stages. Many are framework laws and require the adoption of secondary legislation and a set of regulations, steps have been taken, but there is still a long way to go. Overlapping competences and fragmentation of responsibilities among different institutions and management agencies often occurs and so docs a lack of effective coordination among the different ministries/authorities. Insufficient human, financial and technical resources are an additional barrier.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1350","cc1b7fe84afc8a47db39bdb6db940be9","6","Past resettlement projects often turned out to be ineffective: the resettled households were not satisfied with their living conditions in the new location (due to insufficient financial support for construction of houses there, inappropriate quality of soil in the allocated land for agriculture, lack of employment opportunities, etc.) At the same time, there remains the problem of previous spontaneous individual housing. The Master Plan of Dushanbe (approved in 1983 and adjusted in 2010) provides for demolition of tire ""kibit"" buildings made of traditional cob material in the central part of the city, which have total floor space estimated at about 750,000 nr, with an eye to using tire land for construction of multi-storey residential buildings.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1351","6c063e75aa8e4892d676c082c10aa7c2","6","The Public Debt Committee consists of the Central Bank, the Ministry of Planning and the Ministry of Finance. It is positive that there are high-level decision-making bodies in Jordan that can give mandate to PPP projects. However, it appears that they may have difficulty in performing their tasks effectively.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1352","79ab4d224c82f2bfb1984d404a5049df","6","On the one hand, if water bottlenecks are well managed and the change of resource availability is well anticipated, all the options available to limit the effect of water scarcity will be implemented in a cost effective way. In that case, the cost of adjusting to the bottleneck is quite low for the electricity system. On the other hand, if disruptions in the electric sector cannot be avoided, they can be very costly. Therefore one needs to take into account the cost of investments to hedge energy systems against the risk of disruption, for instance by providing more back-up generation capacity.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1353","f0bc4b73f16d3b62eb806a04af3d0222","6","However, there are also many places where serious household affordability issues prevent further increases, unless social protection measures are being introduced (OECD, 2009a). This is especially true where household affordability is an important constraint. In order to be efficient and effective, however, subsidies should be predictable, transparent, targeted and ideally taper off over time.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1354","61a92834143e5bca6411bd1146846b37","6","The process was first carried out in 2004, and led to additional funding allocated to HIV/AIDS projects, “which topped the economists’ “to do” list”. Similarly, biosand filters was the intervention with the lowest risk of a BCR below 1. In the final overall ranking, WSS interventions came in about 15th to 20th position (over a total of 30 interventions), whereas health interventions to address malnutrition (such as micronutrient supplements or community-based nutrition promotion) came towards the top, largely due to their comparatively low costs and fast payback periods. It does so by comparing the effectiveness of various health interventions based on the estimated cost per DALY averted (see Box 5.4).",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1355","49f169f69ad6dee7534832988c1addd4","6","Despite the limited amount of data made available thus far, a significant number of predictions stress the vulnerability of water resources in Central Asia. An increase in air temperature and a short-term increase in river flows, due to the melting of glaciers, is one such likely consequence. In the long term, river flows arc predicted to decrease, and the levels of aridity and evapotranspiration to rise, which would increase irrigation requirements for water and increase the risk of scarcity and droughts. The willingness of all the riparian countries to cooperate, establish an open dialogue and compromise to find a consensus between their positions is necessary for agreement.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1356","065f93a6e94aa95444f1515fe801ea0c","6","The partnership aims to promote public awareness and involvement in projects to conserve and protect freshwater ecosystems relating to the Danube River basin. In 1974, the member countries of the Intergovernmental Coordinating Committee of La Plata Basin Countries created the Financial Fund for the Development of the River Plate Basin (FONPLATA). The mission of IFAS is to fund joint environmental and research programmes and projects aimed at saving the Aral Sea, improving the environmental situation in the areas affected by the disaster and addressing common social and environmental challenges in the subregion.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1357","c4a4a98d9d74ab0062b48951acca73a7","6","An instrument such as the Pact could be used to accompany such a gradual devolution of responsibility. There are basins where charges have been applied at federal level, but not yet at all state levels, as in the case of the Sao Francisco, Doce and Paranaiba River basins.5 This may also create limitations in terms of the financial autonomy of the water agencies, given the fewer resources available (ANA, 2016). Some delegated water agencies have to deal with both federal and state authorities and face difficulties in applying different set of rules, inspections and more or less stringent regulation.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1358","41eaf94ffcb41fb1c24da74d45da045e","6","As a result, the quality of sorting is uneven and there is considerable unexploited recovery potential, particularly for organic components and plastics from municipal waste. The polluter pays principle is only partially applied, and prices vary among the communes. There has been little progress in managing waste from the health sector, it is no longer co-ordinated, and self-sufficiency is not guaranteed for the treatment and disposal of infectious waste.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1359","99d4eba28f148843d2036f7a23cf7dee","6","Disputes can therefore appear at local, regional, national, or transboundary levels. The risk of conflict escalation is higher in situations where two or more sets of actors with unequal power face increasing water scarcity without access to alternatives or coping mechanisms. At the same time, however, shared water resources can serve as a platform to build cooperation between parties in conflict. Whether water resources generate conflict or cooperation between competing users often depends on the governance systems in place.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1360","ef53387dd06ba3d66ec8984b832cae34","6","As such, IBCC has been helpful in co-ordinating between various local conservancy districts with state-level agencies and local stakeholders. This is useful in so far as there are so many conservancy districts in Colorado that almost none have jurisdiction over an entire a river basin. In order to account for all alternatives, co-operation is therefore necessary.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1361","34172c2768503fc420efddcf0103021c","6","These included Acts on integrated pollution prevention and control (2003), environmental information (2004) and trading of emission allowances for greenhouse gas emissions (2004). At the same time, many existing Acts were amended and complemented by regulations. For example, a new Air Act was adopted in 2010, replacing the 2002 one, to transpose the EU directive on ambient air quality and cleaner air.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1362","27e389324f83149986c8ee1761c6d4ce","6","Further to the Kenyan Water Act of 2002, the small water project has to sign a Service Provision Agreement (SPA) with the Water Service Board (WSB) in whose jurisdiction it falls (for example, the Athi Water Services Board-AWSB for the area surrounding Nairobi). Upon successful completion of the project, the Global Partnership for Output-based Aid (GPOBA) pays subsidies to the small piped water project (figure below), which reduces the overall size of the loan to the communities, and keeps debt service payments affordable. It also provides better risk management from the lender’s perspective and increases incentives for project completion as the subsidy is transferred upon the delivery of agreed outputs (including the increase in the number of connections and changes in revenues collected).",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1363","3c5688b66fee4ec3b7e8619aff64d0dc","6","When the provision of services involves the same network there may be “joint” costs, “common” costs, or netwoik benefits. This is despite the fact that there may be some relevant differences in circumstances between particular customers that will not be closely reflected in the resulting charges. When considering issues of practicability, it is important to recognise that the availability of information is likely to evolve over time. This means that Ofwat retains the possibility of changing the way costs are assessed depending upon available information. Failing to do so raises equity issues, as future generations will have to foot the bill, either through decayed infrastructure or increased public debt. Typically, all things being equal, industry or municipalities should have an incentive to develop in regions where water is abundant and competition between water users is minimal, and they should cover the costs of a reliable access to water.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1364","5e77b7a91a5f55f88b3481631d87edec","6","Part A: Global and Sectoral Aspects, Contribution of Working Group II to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Field, C.B., et al. ( Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 1132 pp. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 1535 pp. An Overview of IMAGE 2.4. Netherlands Environmental Assessment Agency, Bilthoven.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1365","19b24785bedfd95c65044687cf41f00b","6","Recommended actions in sphere (2) and then (3) are conditional on the efforts undertaken at the hotspot location and may become secondary if hotspot level risks are well managed. Source: Author’s own work. As for most regions, water risk hotspots require well-functioning generic water policies (OECD, 2016a).",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1366","28916a987986025895ff87fffe49fe94","6","The conclusion of their work is that that the benefits of management or groundwater irrigation will not always be significant, and that they depend highly on economic, hydrologic, and agronomic parameters (Koundouri, 2004). There has been significant discussion in the literature on possible criteria to define when groundwater pumping is detrimental (see Chapter 2, and Llamas and Garrido, 2007). In particular, fighting against stock depletion is rarely found to be appropriate (Giordano, 2009, GWP, 2012).",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1367","e66c44a60b2654e8ad4eb472245e01cc","6","By 1985, Saudi Arabia had 24 desalination plants, including 17 plants on the western coast along the Red Sea and 7 plants on the east coast along the Arabian Gulf. These plants were producing 1.82 million m3/day and 3,630 MW of electric power. More than 70 per cent of that country’s water needs are provided by desalination, and its plants currently generate more than 4,600 MW of electric power. In 2008, the total amount of desalinated water produced by Saudi Arabia was an estimated 10.6 million m3/day.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1368","652c12625bcb6673391076e477d1693b","6","Further pressures include disturbances from fishery and by-catch of birds and otters, oil extraction and transportation (with the danger of regular and accidental spills), solid waste disposals, invasive exotic species of plants and fishes, high numbers of wild boars, reed-burning, unsustainable collection of medical plants, landslides, and more frequent occurrence of drought periods. Diminishing rural populations is a problem, because traditional practices have become part of the functioning of the ecosystem, and lively rural areas have an important tourism potential. This initiative was triggered by and receives support from WWF.","2v2","TRUE","FALSE","TO DO","FALSE","TRUE",0,"UNDECIDED",NA,NA,NA
"1369","3629cbe6806587fc70434956aebd0c3a","6","Strengthening the capacity to adapt to climate-related hazards reduces losses caused by disasters. Reducing climate change can constrain the options for energy access. Full protection of natural reserves excludes public access for recreation. This work is captured in the analytical brief Water and Sanitation Interlinkages Across the 2030 Agenda for Sustainable Development, which highlights the target-level relationships that are important to consider when developing implementation plans for SDG 6 (figure 2).","3v1","TRUE","TRUE","TO DO","TRUE","FALSE",0.5,"UNDECIDED",NA,NA,NA
"1370","5bd1dd6f11c6aec7cdadbbcac9434026","6","However, it faces a growing number of challenges, including deteriorated main routes and worsening traffic congestion. Service quality has declined as the system has not been able to keep up with demand, which has encouraged greater use of alternatives, including private vehicles. Programme implementation needs careful monitoring and analysis, as such regimes can create incentives to increase the private car fleet. Bogota also closes road segments for selected hours on holidays and weekends, creating an additional 121 km of pedestrian and bike path called Ciclouia.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1371","5619c4f85caff3c0d9c50dd5650589fa","6","This should be a key concern when selecting stakeholders to participate in advisory boards, working groups or assemblies. The relatively informal nature of meetings and workshops can foster both deliberation and build a sense of community. They provide an open atmosphere which makes participants generally more willing to discuss issues and maximises dialogues on issues that may not have come to light through more structured mechanisms. For instance, meetings and workshops are flexible in terms of timeframe and scale (from community meetings to international conferences) and can apply to a wide range of issues (e.g. from discussing a municipal sewer project to debating on transboundary basin management agreements).","3v1","TRUE","TRUE","TO DO","FALSE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"1372","e49d2e1bc2447cfef475797fc80f5584","6","That information is used to manage dams and water bodies, minimising risks of floods and droughts. This application enhances K-water’s capacity to deliver its mandate on water quantity management and prevention of scarcity and flood risks. It can serve similar purposes abroad, where other agencies have a similar mandate. Water suppliers in Korea are confronted with the need to renew existing infrastructure, as ageing affects its performance, in particular as regards leakage.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1373","ef4ae876ece58664e870c413fdb477bd","6","Understanding that there is also a ""hydro-social cycle"" draws attention to gender dimensions. At every stage of the hydro-social cycle there are different demands, risks and benefits for women and for men. This responsibility becomes even greater in the face of pervasive water quality problems in both developed and developing countries, which will become worse with climate disruption.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1374","dd75c3b7d41b6066b59ba98391b91cb7","6","The local government can facilitate the exchange of good practices and knowledge acquired though the rural-urban partnership, promoting evaluation of the initiatives and sharing information. They provide useful vehicles for translating national policy design and implementation at the local level, increasing national policy effectiveness. Also, regions and cities are responsible for much of the service delivery and public investment that determines economic growth and people’s well-being.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1375","b0da37102ff6aed6a761d91dbe6d73d6","6","National goals for hydroelectricity are set according to water policies and targets, although this still has to be implemented at the basin level. The Environment Agency is now working with the Energy Saving Trust to develop policy in this area to target hot water use as a way of mitigating climate change. Plans for renewable energy take into account the increasing needs generated by desalination plants, irrigation modernisation, water reuse, aquifer management in periods of droughts, etc.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1376","80fd4218bcf7332965547a9961a6b1a6","6","The new law (passed by the Danish parliament on 29 May 2012) allows municipalities to ban construction in certain areas solely due to climate change adaptation reasons. Woik is underway by the Ministry of Municipal Affairs and Housing (MMAH) on the development of the next edition of the Building Code to make new buildings in Ontario resilient to climate change impacts and to enhance their ability to conserve water and energy. The plan comprises national actions (regulations, information-based instruments) shared across levels of government, as well as local projects. This put in place a framework that will allow the spatial plans of the Lander and regions to be gradually supplemented with the aspect of provision for the spatial requirements of climate adaptation during their redrafting process.","2v2","TRUE","FALSE","TO DO","FALSE","TRUE",0,"UNDECIDED",NA,NA,NA
"1377","54f86f9542fbc772baa653ca6bf0f07a","6","The Government should also support information sharing, research studies, seminars, and promotion campaigns. A special funding line could be initiated at the SCWS for such studies, which should be administered in a competitive manner. The Government, with I FI support, should support several carefully chosen ICU pilots for sanitation, in order to demonstrate the accrued benefits.","2v1","TRUE","SKIP","TO DO","FALSE","TRUE",0.25,"UNDECIDED",NA,NA,NA
"1378","1eca910742f0434b93cbfacb51f112f0","6","This chapter therefore focuses on those linkages where maximum benefit can be derived in terms of water for people, for a healthy environment and for the economy. This reflects the integrated, indivisible and interlinked nature of all SDGs. Water and sanitation have a particular role to play in the 2030 Agenda, because of their centrality to each of the three dimensions that cut across all SDGs (society, economy and environment).",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1379","0ce18f9c562d2b0d8a954b2570cbe045","6","At the same time promoting more competition in the refinery sector would help ensure that costs associated with the transition to cleaner fuels are minimised. The leading role played by cities such as Beijing shows how stronger emissions and fuel standards can limit motor vehicle pollution. Nationwide implementation of leading China standards, and over time higher standards still, should be a high priority for the central government.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1380","70a60926e08ab52d30a91f2a0761156b","6","In particular, small farmers and indigenous communities are still under-represented, and greater participation of irrigation districts and units would contribute to the sustainability of catchments and the balance of aquifers. River basin organisations and river basin councils report to different constituencies and there are only limited platforms to share concerns and take consistent and mutually beneficial decisions. Coordination is currently undertaken on an ad hoc basis.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1381","38fab720019cad89a08c5252e6ed7774","6","The monitoring of priority substances in sediments and biota is lacking. The same applies to an emissions inventory and losses of priority substances and other relevant pollutants. Very frequently, especially when it comes to the development of the RBMP, die ""expert assessment"" approach is used for assessing the status of water bodies, and this ""expert assessment"" is not subsequently confirmed, which can be interpreted as deterioration of the status of the w'ater body.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1382","9d35607cbfdf2c3f8b93007cfe292aa9","6","These lags could be overcome by devoting more resources to meeting international commitments and by giving greater economic and diplomatic priority to the environment. It also examines performance against the targets in the 2001 OECD Environmental Strategy. Emissions of non-methane volatile organic compounds (NMVOC) should meet the reduction target set by the EU Directive on National Emission Ceilings (NEC) for 2010. S02 concentrations have been kept well below the authorised limit value for the protection of human health. Limit values for fine respirable particles (PM10) have never been exceeded. A national target has been set to have 25% of home-work commuting covered by public transit by the year 2020.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1383","8615f10cabb14e51d7c23e48827e3380","6","The PROTAR (Wastewater Treatment Program) programme prioritises wastewater treatment works that belong to inter-municipal systems and does not provide support for rehabilitating a work before five years. Investments to increase efficiency increased (in constant 2008 prices) from 2002-2008 from MXN 1.5 billion to MXN 4.0 billion (CONAGUA, 2011c). However, this only represents an increase from 11.5% to 13.6% of the total sub-sector investments.","3v1","TRUE","TRUE","TO DO","FALSE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"1384","a3a6e761af83aadfb44553aed4db1def","6","Strategies are in place to improve water supply conditions for the overall population. The complicated complex of governmental authorities includes a number of ministries and institutions which are responsible for the implementation of governmental water programmes. These programmes are mainly funded by the Government. There are two line ministries, MoWE and MoNP, responsible for water resource management and water protection.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1385","44225a39c980aebbb67cfa2f08748c74","6","The overall costs of water pollution caused by agriculture across OECD countries both in terms of treatment for consumption and in terms of damage to ecosystems are likely to exceed billions of euros annually (Gruere, 2016(7], OECD, 2017(6]).' At the same time, in many regions agricultural production is subject to water risks mainly due to climate variability, extreme events, depleting groundwater resources, but it also faces resource competition from other sectors (OECD, 2017(2]). Recent reports show that diffuse pollution from agriculture continues to be problematic in spite of policy efforts (Wang, Tyau and Ybanez, 2017(8], Wasley, Fiona and Davies, 2017(9], Melia, 2017[ioj, OECD, 2017(6]). Droughts and floods continue to have lasting and potentially devastating impacts on agriculture in many regions (OECD, 2016(d).",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1386","a672b4fe42af48f0a703345db8d04626","6","The Darkosh records show a minimal, though statistically significant, negative trend (Figure 6). From Darkosh onwards, if not before, the Orontes can be considered a regulated river. Despite data gaps, the latter shows a quite regular variability,'8with drier and wetter periods compared to the mean, and no extreme drought or flood periods (Figure 6). Generally, the downstream station Jisr al Shughur (15,130 km2) exhibits a high-flow season from December to May and a low-flow season from June to November.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1387","8f71fd7821f9045bb3a7eba465715d0a","6","Catchments are much smaller and are aggregated into river basin scale to satisfy the requirements of the EU Water Framework Directive (WFD) (2000). Rivers and wetlands of national and international significance are protected and improved by means of the most cost-effective measures. For non-designated rivers, action must be cost-beneficial.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
